u,v,id,timestamp,flow,speed
366369944,5463799657,32584226,2025-01-01 12:30:00,16,40.12656483077324
366369944,5463799657,32584226,2025-01-01 12:45:00,11,34.11046602093069
366369944,5463799657,32584226,2025-01-01 13:00:00,10,32.25901208291689
366369944,5463799657,32584226,2025-01-01 13:15:00,9,35.78766200015327
366369944,5463799657,32584226,2025-01-01 13:30:00,12,23.256508814647447
366369944,5463799657,32584226,2025-01-01 13:45:00,4,36.388857717365006
366369944,5463799657,32584226,2025-01-01 14:00:00,7,41.37551854774524
366369944,5463799657,32584226,2025-01-01 14:15:00,7,38.89418958356166
366369944,5463799657,32584226,2025-01-01 14:30:00,14,32.787434208373675
366369944,5463799657,32584226,2025-01-01 14:45:00,11,35.90534091330836
366369944,5463799657,32584226,2025-01-01 15:00:00,11,27.803057132718017
366369944,5463799657,32584226,2025-01-01 15:15:00,19,39.63192503242118
366369944,5463799657,32584226,2025-01-01 15:30:00,8,31.36555566335647
366369944,5463799657,32584226,2025-01-01 15:45:00,6,28.773721309756773
366369944,5463799657,32584226,2025-01-01 16:00:00,7,29.326103141162324
366369944,5463799657,32584226,2025-01-01 16:15:00,12,27.96787903894793
366369944,5463799657,32584226,2025-01-01 16:30:00,6,34.715342678005335
366369944,5463799657,32584226,2025-01-01 16:45:00,8,34.46786442986051
366369944,5463799657,32584226,2025-01-01 17:00:00,17,28.93418029738427
366369944,5463799657,32584226,2025-01-01 17:15:00,17,29.330694056213346
366369944,5463799657,32584226,2025-01-01 17:30:00,17,21.255132474984837
366369944,5463799657,32584226,2025-01-01 17:45:00,13,16.723321788011013
366369944,5463799657,32584226,2025-01-01 18:00:00,23,34.67827147377718
366369944,5463799657,32584226,2025-01-01 18:15:00,23,18.172524158117938
366369944,5463799657,32584226,2025-01-01 18:30:00,24,16.19565146047564
366369944,5463799657,32584226,2025-01-01 18:45:00,16,24.942026328795667
366369944,5463799657,32584226,2025-01-01 19:00:00,9,21.665828086642488
366369944,5463799657,32584226,2025-01-01 19:15:00,8,34.85630687787279
366369944,5463799657,32584226,2025-01-01 19:30:00,9,41.08380033381633
366369944,5463799657,32584226,2025-01-01 19:45:00,7,33.90056645093331
366369944,5463799657,32584226,2025-01-01 20:00:00,10,34.719878606219325
366369944,5463799657,32584226,2025-01-01 20:15:00,16,38.189603917976456
366369944,5463799657,32584226,2025-01-01 20:30:00,11,45.9721192478165
366369944,5463799657,32584226,2025-01-01 20:45:00,11,38.53285684779749
366369944,5463799657,32584226,2025-01-01 21:00:00,12,44.33389687281784
366369944,5463799657,32584226,2025-01-01 21:15:00,14,34.513211500477134
366369944,5463799657,32584226,2025-01-01 21:30:00,7,34.5419947230427
366369944,5463799657,32584226,2025-01-01 21:45:00,11,32.23770289208489
366369944,5463799657,32584226,2025-01-01 22:00:00,6,41.501094125162716
366369944,5463799657,32584226,2025-01-01 22:15:00,10,42.663790741563
366369944,5463799657,32584226,2025-01-01 22:30:00,4,48.27272829406903
366369944,5463799657,32584226,2025-01-01 22:45:00,8,45.35954657722556
366369944,5463799657,32584226,2025-01-01 23:00:00,5,45.46314053004497
366369944,5463799657,32584226,2025-01-01 23:15:00,1,44.872856317832564
366369944,5463799657,32584226,2025-01-01 23:30:00,5,48.88799428496974
366369944,5463799657,32584226,2025-01-01 23:45:00,5,44.028175265241885
